Fitness,Time,Weight1,Weight2,Weight3,Weight4,Weight5,Weight6,Weight7,Weight8,Weight9,Weight10,Weight11,Weight12,Weight13,Weight14
121207,1001,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1049,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,971,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1150,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1079,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1010,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1059,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,931,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,951,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,910,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1080,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1039,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,837,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,854,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,885,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,760,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1031,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,846,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,974,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1046,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,822,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1050,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,903,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,813,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,735,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,889,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,938,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1000,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,827,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,777,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,913,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,856,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,989,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,951,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,941,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,936,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,804,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,908,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,893,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,910,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,943,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,919,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,905,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,760,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,983,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,720,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,875,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1005,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1065,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1032,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1057,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1206,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1025,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1051,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1023,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1039,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,969,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,824,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1055,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1115,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1313,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1256,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1230,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1261,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,967,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1241,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1164,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1086,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1131,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1119,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1004,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1065,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1138,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1124,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1148,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1159,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,891,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,918,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,872,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1164,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,908,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1009,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,902,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1030,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1017,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,945,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1023,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,882,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1073,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,983,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,946,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,894,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,915,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,1097,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,985,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
121207,807,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.2496832653234637,-5.4420285917576745,-3.9319388005998657,-4.871972046743069,
124693,827,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,785,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,920,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,845,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,831,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,919,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
